0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03077311170770652,0.0,0.0,0.09542780929572481,0.0,0.0,0.006481517296416094,0.0015111587715492,0.03431525698615119,0.0,0.004298650802825576,0.0,0.0022416269093591323,0.026695766307344947,0.0,0.0065843909928092505,0.003349497378902671,0.22627732344525764,0.562043674364027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054051058449824,0.0,0.0,0.18918904939432515,0.0,0.0,0.05405401411266433,0.013513503528166082,0.06756751764083041,0.0,0.013513503528166082,0.0,0.013513503528166082,0.05405401411266433,0.0,0.027027007056332163,0.027027007056332163,0.0,0.0,0.0,0.0,0.3749997229066087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499990763553626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027525451954565336,0.0,0.004625350192825679,0.08020637756196747,-1.4668958984609356e-08,0.008398884759010418,0.0010045403795846076,-8.081265819609625e-09,0.021436197168208306,0.0,0.008216448075398126,0.0,-1.29278354267505e-08,0.017114933772560986,0.0,0.00039359079531443885,0.015179930752874143,0.19770002884652668,0.6181980457824114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05864578797413275,0.0,0.0,-0.14399918664056455,-0.014963210450621727,-0.04488963135186518,0.0016094051044722036,-0.014560859174503674,-0.05784108542189665,0.0,-0.014560859174503674,0.0,-0.0295240696251254,-0.07320664714863644,0.0,0.0008047025522361018,-0.04408492879962908,0.0,0.0,0.0,0.0,-0.11602204091800877,0.0,-0.12718728883028466,0.0,0.0,0.0,0.0,-0.12718728883028466,0.0,0.0,-0.12718728883028466,0.0,0.003721749304091971,0.0
0.0,0.052565715511672724,0.0,0.008198859228293843,0.04843160210661086,-8.167046953067755e-09,0.008185885586683603,6.276499948423893e-06,-1.9536967580619266e-09,0.015608443781380923,0.0,8.611180435223436e-06,0.0,-7.728232093986276e-09,0.007439579384594829,0.0,1.56984121214573e-05,0.03207077689092273,0.1725692458916371,0.1726447846793696,0.48225432038817745
0.0,0.033260696014578414,0.0,0.006966463285000363,0.05848448776932473,-1.883157619739262e-08,0.008364725573892654,0.0014168414360460372,-1.3757777743499961e-08,0.030774175765057525,0.0,0.0056816225300680675,0.0,-9.578630066027691e-09,0.019226642949416336,0.0,8.32037449314422e-06,0.027469832374989206,0.1916878833335116,0.20584500290659255,0.41081307258319094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0545104412979325,0.0,5.148239602623626e-05,-0.11142440106179408,-1.6327264407128472e-10,9.348367006086934e-05,-0.006465829393526186,-8.99484168709535e-11,0.00023859529460535617,0.0,9.145306108989683e-05,0.0,-0.08916391850127081,-0.007589654024807731,0.0,4.380856876110463e-06,-0.01941638834456034,-0.28793988125138,-0.42300887635800166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08799439153289874,0.0,0.0,-0.19487780385248388,-0.000288652071345564,-0.0008659562140366918,-0.042924453406961785,-0.0002808903995009243,-0.0011157999261590583,0.0,-0.0002808903995009243,0.0,-0.0912494900179954,-0.022538275790113003,0.0,1.5523343689279012e-05,-0.057510556006936095,0.0,-0.08177607659041777,0.0,0.0,-0.2881779074625917,0.0,-0.0024535426064372936,-0.04092545246732479,0.0,0.0,0.0,-0.0024535426064372936,0.0,0.0,-0.0432714575382721,0.0,7.179546456291545e-05,-0.04092545246732479
0.0,-0.039315207810142014,0.0,4.251327290081757e-05,-0.08390654397019978,-4.234831776491093e-11,4.2446001107152645e-05,3.25453270679999e-08,-1.0130439019406528e-11,8.093394599885112e-05,0.0,4.465126838346961e-08,0.0,-4.007294562622538e-11,3.857620430328982e-05,0.0,8.140045584950219e-08,-0.0146454673928221,-0.13766239516266954,-0.13766200347389823,-0.5866031059179999
0.0,-0.028550047549312514,0.0,6.048231011514104e-05,-0.08332190392625446,-1.6349432774302635e-10,7.262191810836484e-05,-0.0040786593175607564,-1.1944399129600908e-10,0.0002671790786822427,0.0,4.932741934643402e-05,0.0,-0.0802694943709328,-0.016330211368729815,0.0,7.223686536208193e-08,-0.012069045767322005,-0.22416938341498466,-0.22404647236796885,-0.326714151551813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043285893955348285,0.0,1.220575681671264e-07,0.09129302914005134,-3.870966276200871e-13,2.2163672073756628e-07,-1.5329578125212784e-05,0.008168513291313625,0.018722281314733344,0.0,0.02113048431912535,0.0,0.019736910861561582,0.0018937651615681902,0.0,1.0386399586254253e-08,0.04073459050998618,0.2757494561562339,0.4792691486176982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335722462034872,0.0,0.0,0.19531928891776495,-1.4044402743229159e-06,-4.2133208229687485e-06,-0.0002088494665464007,0.02128033353011737,0.03961952365193698,0.0,0.038480071251838145,0.0,0.04507842221741104,0.006931299564630336,0.0,7.552902346326768e-08,0.06951190120024216,0.0,0.08023313890490866,0.0,0.0,0.2495593446575743,0.0,-1.1937742331744783e-05,-0.0001991233023967781,0.03581715469421806,0.06270294446096152,0.0,0.026866898109505353,0.0,0.026878835851837098,-0.000210537819500519,0.0,3.4932173351761315e-07,0.017726606119160063
0.0,0.06888254351661549,0.0,7.321568834845884e-08,0.054750513639648994,-7.293160521399413e-14,7.309983392597994e-08,5.604904918443763e-11,-1.744648236818464e-14,0.013455849295004372,0.0,0.013362162448255882,0.0,0.005104835660361102,6.643533087949643e-08,0.0,1.4018658174833266e-10,0.022947086030170954,0.17850320387474397,0.28614888384401255,0.3568445193037418
0.0,0.03742157153077749,0.0,1.1826027426209777e-07,0.0655644473381451,-3.1967833243107785e-13,1.4199669186883204e-07,-7.974949511653104e-06,0.009024423340009993,0.014496551006885353,0.0,0.01886885265612406,0.0,0.01707541232572236,0.0021539647509440716,0.0,1.4124380324248652e-10,0.037442810481831845,0.2020403194579845,0.23497288139999392,0.36093032955028126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02866709244622791,0.0,2.0258798447748633e-10,0.09191095955642459,-6.424929380880986e-16,3.678668780205648e-10,0.003746281933260587,1.3557886403233141e-05,0.013820890226308297,0.0,0.023984672926379062,0.000930107215956555,3.2758812511983754e-05,0.023357675565789892,0.0,1.7239076525561626e-11,0.015917968120093908,0.3241335987562935,0.47348426612931116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335722462034872,0.0,0.0,0.19531928891776495,-1.4044402743229159e-06,-4.2133208229687485e-06,-0.0002088494665464007,0.02128033353011737,0.03961952365193698,0.0,0.038480071251838145,0.0,0.04507842221741104,0.006931299564630336,0.0,7.552902346326768e-08,0.06951190120024216,0.0,0.08023313890490866,0.0,0.0,0.2495593446575743,0.0,-1.1937742331744783e-05,-0.0001991233023967781,0.03581715469421806,0.06270294446096152,0.0,0.026866898109505353,0.0,0.026878835851837098,-0.000210537819500519,0.0,3.4932173351761315e-07,0.017726606119160063
0.0,0.020590676086637186,0.0,7.67197890719415e-11,0.058321992627622964,-7.642210972689047e-17,7.659838986015875e-11,5.873155505480464e-14,-1.8281470508945183e-17,0.009765375860716212,0.0,0.01056454408720499,0.0,5.349152947191716e-06,0.014673774715996386,0.0,1.4689590748995474e-13,0.013504823298284252,0.15160068689233516,0.23634093984005486,0.4846317275088704
0.0,0.029250773603720123,0.0,1.5987545409727222e-10,0.055351266923489295,-4.3217148684439945e-16,1.919645944886483e-10,0.002547347922740113,1.2200071312641344e-05,0.012502399726156264,0.0,0.01599702127037356,0.0005992692026637229,2.3084161748371347e-05,0.027500329812273405,0.0,1.9094676824249144e-13,0.02109607194915687,0.1858150382555459,0.27232792898894964,0.37697713011236456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025091954395467155,0.0,3.7705316562239214e-13,0.08678439517456554,-1.1957964675001286e-18,0.0006894914720340206,0.0002721355279128147,2.5233697845767075e-08,0.022273193980481946,0.0,0.024293654058207298,1.7310990632004742e-06,6.097012116257351e-08,0.014735124673034963,0.0,0.0033959490718603377,0.009967987186996775,0.24636124802132223,0.5661328576989666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335722462034872,0.0,0.0,0.19531928891776495,-1.4044402743229159e-06,-4.2133208229687485e-06,-0.0002088494665464007,0.02128033353011737,0.03961952365193698,0.0,0.038480071251838145,0.0,0.04507842221741104,0.006931299564630336,0.0,7.552902346326768e-08,0.06951190120024216,0.0,0.08023313890490866,0.0,0.0,0.2495593446575743,0.0,-1.1937742331744783e-05,-0.0001991233023967781,0.03581715469421806,0.06270294446096152,0.0,0.026866898109505353,0.0,0.026878835851837098,-0.000210537819500519,0.0,3.4932173351761315e-07,0.017726606119160063
0.0,0.009711435574390945,0.0,1.1638598144989233e-13,0.07743590580923762,-1.1593439388493385e-19,1.1620181558367322e-13,8.909734710977927e-17,-2.773348197732477e-20,0.002430431109596549,0.0,0.04357434986204393,0.0,8.114808750330377e-09,2.226051052218613e-05,0.0,0.00726470361215915,0.012104480313683618,0.152580247743154,0.15270880098380987,0.5421672078078196
0.0,0.025789724313614898,0.0,2.9150819066434106e-13,0.07510320659205823,-7.879979381330086e-19,3.50017780571574e-13,4.644695385814121e-06,2.224494519440236e-08,0.02300573752734821,0.0,0.028849593104530523,1.0926748072476283e-06,4.209040257159486e-08,0.017216943157936523,0.0,0.0024548428246932994,0.011684223521160917,0.1841482449839293,0.2331683042110915,0.39857318964508537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03715443444453571,0.0,8.70951244985434e-16,0.10072540589040084,-2.7621580113225574e-21,1.5926492885522313e-06,6.286030683476605e-07,0.006041272020298074,0.020931681687059518,0.0,5.611566266076862e-05,3.9986479938415165e-09,0.003959826853699436,0.038292146849833855,0.0,7.844267975211613e-06,0.027046230721781226,0.23435313347017822,0.5314294413920968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182093257527914,0.0,0.0,0.17012427058673027,-6.855623568649083e-09,-2.0566870705947255e-08,-1.0194761225040802e-06,0.018900637713432214,0.0516074317101447,0.0,0.0001878363133132013,0.0,0.019016805513997512,0.09401763470467231,0.0,3.686867735414804e-10,0.09432311515503902,0.0,0.12477626782077464,0.0,0.0,0.0012181969972599282,0.0,-5.82728003335172e-08,-9.71998902293453e-07,0.00017483757363908638,0.1557922392289318,0.0,0.00013114786243567143,0.0,0.00013120613523600493,0.09330360176142588,0.0,1.7051763276293474e-09,0.12447114892950169
0.0,0.02587894938419229,0.0,1.8966084556833677e-16,0.07647642243010822,-1.8892494526186342e-22,1.8936073164158373e-16,1.4519169731804476e-19,0.0016797354658801256,0.01201365566244683,0.0,7.100810541760857e-05,0.0,0.0050483567956744165,0.015738955058967018,0.0,1.183845178535228e-05,0.027909395736801942,0.16482837685277713,0.1648285863412054,0.5055145451163542
0.0,0.03739205211320314,0.0,6.451941163053082e-16,0.07008228891657697,-1.744073235765596e-21,7.746931985422488e-16,1.028008896809452e-08,0.007075312742676915,0.02404581349676682,0.0,6.385270920321419e-05,2.4184135446230717e-09,0.005423322746748347,0.046915031300695555,0.0,5.433295521943515e-06,0.03402239751031203,0.22502560201669375,0.22513409795199574,0.3248145529740366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029982268162827425,0.0,1.4586728877839368e-18,0.09117966540474277,0.0023077820524327786,0.0013175736610249206,0.0006252351157866582,0.01403721563020403,0.018448133796847444,0.0,0.000961813042794785,6.696952843216614e-12,0.00031070148707790566,0.03130315174885049,0.0,1.3137613713548735e-08,0.01861979372675615,0.20909357466300027,0.5818129058077495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182093257527914,0.0,0.0,0.17012427058673027,-6.855623568649083e-09,-2.0566870705947255e-08,-1.0194761225040802e-06,0.018900637713432214,0.0516074317101447,0.0,0.0001878363133132013,0.0,0.019016805513997512,0.09401763470467231,0.0,3.686867735414804e-10,0.09432311515503902,0.0,0.12477626782077464,0.0,0.0,0.0012181969972599282,0.0,-5.82728003335172e-08,-9.71998902293453e-07,0.00017483757363908638,0.1557922392289318,0.0,0.00013114786243567143,0.0,0.00013120613523600493,0.09330360176142588,0.0,1.7051763276293474e-09,0.12447114892950169
0.0,0.03521742034274441,0.0,2.889209918999463e-19,0.07768200370914595,0.0017452961924488348,2.8846381154128723e-19,2.211786469635433e-22,0.0075975159780322455,0.02354880692454433,0.0,1.0817062524800035e-07,0.0,7.69044474361761e-06,0.02053272864341688,0.0,1.8034176859932168e-08,0.023947553328037247,0.19027914185895364,0.19027914217807912,0.4291624169453975
0.0,0.030985261395312352,0.0,1.1047381737316781e-18,0.06646479332334936,0.0033106773748925013,0.001016035137909136,1.7602154801792755e-11,0.01572795606773741,0.030128201958116416,0.0,1.0933225144229117e-07,4.140945639607448e-12,9.286122603085101e-06,0.04349693873572793,0.0,9.30319855771289e-09,0.02324754661694069,0.2143868155344446,0.2143870013073746,0.3568391924658915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024378216805940992,0.0,0.006973893060405344,0.0710219196350043,3.606702156641326e-06,0.010721871713101811,0.0007696078999994524,2.1937971063309885e-05,0.015130411638610942,0.006593137810810259,0.0017313682593434077,1.0466289152865382e-14,4.855777963669687e-07,0.01629773320867682,0.0,0.0014728160986096246,0.011237971257402023,0.1993831939466074,0.6342616669206336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182093257527914,0.0,0.0,0.17012427058673027,-6.855623568649083e-09,-2.0566870705947255e-08,-1.0194761225040802e-06,0.018900637713432214,0.0516074317101447,0.0,0.0001878363133132013,0.0,0.019016805513997512,0.09401763470467231,0.0,3.686867735414804e-10,0.09432311515503902,0.0,0.12477626782077464,0.0,0.0,0.0012181969972599282,0.0,-5.82728003335172e-08,-9.71998902293453e-07,0.00017483757363908638,0.1557922392289318,0.0,0.00013114786243567143,0.0,0.00013120613523600493,0.09330360176142588,0.0,1.7051763276293474e-09,0.12447114892950169
0.0,0.03338231673290999,0.0,0.011427904585398021,0.0619764963211253,2.402891431615236e-06,0.0018859741149305502,3.045146594282333e-25,1.0460119104229771e-05,0.024811797200270547,0.005728331022207367,1.4892731084010697e-10,0.0,1.058806170534342e-08,2.8269080021151502e-05,0.0,0.0019029087429534388,0.005732512746100822,0.16015884286143364,0.17336066166638686,0.5195909609843969
0.0,0.025345984109572374,0.0,0.013200864564560783,0.05940120964539577,5.166151798174788e-06,0.006480781968316696,2.746731057839342e-14,2.454271416996468e-05,0.026421461487123907,0.007829003086113121,0.00207836429700296,6.461745238131727e-15,1.4490544849770305e-08,0.01281793971124156,0.0,0.0023482074720768673,0.010968287625083223,0.18768083434886365,0.20321918748036166,0.4421779899261696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0192108203293306,0.0,-0.00491789774382452,-0.08449573879953094,5.990407949652394e-08,-0.006645222506984839,-0.0012687077108025921,3.643699716509881e-07,-0.005916562209880576,-0.003953521857647741,-0.014929469711079911,-0.000434963116471864,8.065010542040854e-09,-0.010764497345175327,0.0,-0.005808965235308367,-0.008344418344493294,-0.25316412447478404,-0.5801429612588077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182093257527914,0.0,0.0,0.17012427058673027,-6.855623568649083e-09,-2.0566870705947255e-08,-1.0194761225040802e-06,0.018900637713432214,0.0516074317101447,0.0,0.0001878363133132013,0.0,0.019016805513997512,0.09401763470467231,0.0,3.686867735414804e-10,0.09432311515503902,0.0,0.12477626782077464,0.0,0.0,0.0012181969972599282,0.0,-5.82728003335172e-08,-9.71998902293453e-07,0.00017483757363908638,0.1557922392289318,0.0,0.00013114786243567143,0.0,0.00013120613523600493,0.09330360176142588,0.0,1.7051763276293474e-09,0.12447114892950169
0.0,-0.012542799953638549,0.0,0.00016679126182685426,-0.0714719983262117,3.5070409532832366e-08,-0.002212580718312245,4.4444179518008156e-27,1.526663485170237e-07,-0.01529913462839965,-0.0020482087722837753,-0.011341881496283143,0.0,1.54533681913246e-10,-0.013528232422500588,0.0,-0.004399096586383419,-0.013389830948650617,-0.14587311579709888,-0.1607332288087642,-0.546991306928783
0.0,-0.011424805565415395,0.0,-0.003614653999508546,-0.06847819187805751,7.703407606418727e-08,-0.008650707960041864,4.0957350365162986e-16,3.659639484187495e-07,-0.009441318481951703,-0.005374683032137512,-0.01614998376759339,9.63530677432871e-17,2.1607296451550313e-10,-0.011227102910152276,0.0,-0.00554015121058594,-0.006678626488596203,-0.15010748944964003,-0.1927659561175392,-0.5105443575157033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021959062706191728,0.0,-0.009946026907856896,-0.05643193039809011,-0.005118077059254821,-0.01587865756574737,-0.0032705818695227627,-0.0014095989254056661,-0.011982869819328808,-5.780726229531195e-05,-0.005266664596121809,-6.3599058935355145e-06,-0.0009562231531626187,-0.014027408941188348,0.0,-0.0004903053676869003,-0.009529304514087124,-0.17545884034697085,-0.6682087727970328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182093257527914,0.0,0.0,0.17012427058673027,-6.855623568649083e-09,-2.0566870705947255e-08,-1.0194761225040802e-06,0.018900637713432214,0.0516074317101447,0.0,0.0001878363133132013,0.0,0.019016805513997512,0.09401763470467231,0.0,3.686867735414804e-10,0.09432311515503902,0.0,0.12477626782077464,0.0,0.0,0.0012181969972599282,0.0,-5.82728003335172e-08,-9.71998902293453e-07,0.00017483757363908638,0.1557922392289318,0.0,0.00013114786243567143,0.0,0.00013120613523600493,0.09330360176142588,0.0,1.7051763276293474e-09,0.12447114892950169
0.0,-0.012999913631492013,0.0,-0.009810006539252028,-0.034874027973898554,-0.00851427809531874,-0.011174414448284022,-0.0007588612308801941,1.5242106390265774e-09,-0.009776010284431386,-2.044917974385412e-05,-0.00011323658822746877,0.0,1.5428539710822619e-12,-0.006124159728332689,0.0,-4.392028684909184e-05,-0.006892702308129483,-0.1011000451916839,-0.14665126591358402,-0.6511456561337928
0.0,-0.01799413771104445,0.0,-0.012726798850040072,-0.03187320373195387,-0.0073203411102628155,-0.020707256777489778,-0.004011635223776264,-0.0008352259101777439,-0.014833154113355567,-6.83320274261733e-05,-0.0030926002658523753,1.2250025588972773e-18,-0.0006729888154993953,-0.014376840143569896,0.0,-7.043573773621187e-05,-0.009977336287170117,-0.1424840516809492,-0.1684899204629146,-0.5504644344664824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02649339361917943,0.0,-0.00593274174353125,-0.0651742623637012,-0.005696178584366211,-0.01078615757827865,-0.00011815809877722051,-0.0006421306986247668,-0.011349348101640936,-2.088434560216909e-06,-0.002790699701276247,-2.2976779630098357e-07,-3.4545996489896935e-05,-0.017760389457087584,0.0,-1.7713530000887495e-05,-0.01744142686600305,-0.1681476286035453,-0.6676091435690406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05182093257527914,0.0,0.0,0.17012427058673027,-6.855623568649083e-09,-2.0566870705947255e-08,-1.0194761225040802e-06,0.018900637713432214,0.0516074317101447,0.0,0.0001878363133132013,0.0,0.019016805513997512,0.09401763470467231,0.0,3.686867735414804e-10,0.09432311515503902,0.0,0.12477626782077464,0.0,0.0,0.0012181969972599282,0.0,-5.82728003335172e-08,-9.71998902293453e-07,0.00017483757363908638,0.1557922392289318,0.0,0.00013114786243567143,0.0,0.00013120613523600493,0.09330360176142588,0.0,1.7051763276293474e-09,0.12447114892950169
0.0,-0.031213437678275897,0.0,-0.00031007413211358095,-0.06464714079845184,-0.008122987899889312,-0.00035320026016958305,-2.398604288573296e-05,4.817716371170612e-11,-0.006415325972410339,-6.463565173111132e-07,-3.57917567920525e-06,0.0,4.876644109737772e-14,-0.00689763800632227,0.0,-1.3882299438253008e-06,-0.03287805195945505,-0.1508673953474828,-0.15230717575695993,-0.5459544603414987
0.0,-0.029104970822588918,0.0,-0.001935214903411767,-0.05690823470032599,-0.007521443261514096,-0.008520848510815004,-0.00013470654276220848,-2.8046018271709573e-05,-0.013423557636333414,-2.2945184846212186e-06,-0.00384346363923911,4.113431316134893e-20,-2.259826519526378e-05,-0.021640940656819253,0.0,-2.365158891096601e-06,-0.030713915179217732,-0.17393435576499483,-0.1793895191067119,-0.4728700382684721
